,investor,company,invest_date
4197,/organization/clearstone-venture-partners,/organization/vast,2005-04-01
4320,/organization/nokia-growth-partners,/organization/global-locate,2005-06-02
4370,/organization/general-motors-investment-management,/organization/agility-communications,2005-03-09
4398,/organization/awm-investment-company,/organization/visual-networks,2005-08-05
4427,/organization/amazon,/organization/delicious,2005-04-01
4525,/organization/menlo-ventures,/organization/ingrian-networks,2005-04-18
4678,/organization/innovations-kapital,/organization/taktio,2005-04-26
4787,/organization/rre-ventures,/organization/tacit-networks,2005-05-05
4832,/person/scott-kurnit,/organization/sphere,2005-04-01
4845,/organization/sv-angel,/organization/odeo,2005-08-10
4888,/organization/portage-capital,/organization/medisyn-technologies,2005-02-17
5053,/organization/quest-capital,/organization/transform-software-and-services,2005-08-05
5116,/person/randy-glein,/organization/smartsignal,2005-03-24
5240,/organization/yfm-venture-finance,/organization/aupix,2005-09-02
5251,/organization/battery-ventures,/organization/blue-flame-data,2005-06-01
5267,/organization/downsview-capital,/organization/pharmacopeia,2005-07-27
5288,/organization/liberty-partners,/organization/padcom,2005-03-01
5295,/organization/intersouth-partners,/organization/taproot-systems,2005-09-12
5338,/organization/isherpa-capital,/organization/tensorcomm,2005-05-31
5376,/organization/gmg-capital-partners,/organization/alloptic,2005-08-23
5446,/organization/birchmere-ventures,/organization/protez-pharmaceuticals,2005-08-01
5515,/organization/accel-partners,/organization/ceon,2005-09-01
5528,/organization/platinum-neurone-ventures,/organization/genoa-color-technologies,2005-06-17
5543,/organization/charles-river-ventures,/organization/secure-software,2005-02-10
5576,/organization/horizon-ventures,/organization/alignent-software,2005-03-18
5710,/organization/alice-ventures,/organization/brainsgate,2005-04-11
5906,/organization/xange-private-equity,/organization/sefas-innovation,2005-05-26
5977,/organization/whitecap-venture-partners,/organization/microbonds,2005-07-11
6062,/organization/newbury-ventures,/organization/metalincs,2005-07-11
6123,/organization/doughty-hanson-technology-ventures,/organization/orchestra-corporation,2005-05-03
6212,/organization/agile-capital-partners,/organization/simplestar,2005-08-10
6227,/organization/trident-capital,/organization/webify-solutions,2005-06-14
6263,/organization/tl-ventures,/organization/apogee-photonics,2005-07-26
6322,/organization/quest-management-nv,/organization/welcome-real-time,2005-05-03
6370,/organization/maverick-capital,/organization/perlegen-sciences,2005-02-28
6552,/organization/ntt-finance,/organization/lgc-wireless,2005-09-03
6626,/organization/north-bridge-venture-partners,/organization/zinio,2005-09-12
6710,/organization/seventysix-capital,/organization/takecare,2005-06-30
6740,/organization/dkr-capital,/organization/bravosolution,2005-08-16
6821,/organization/h-i-g-ventures,/organization/lvl7-systems,2005-02-10
6836,/organization/investment-arm,/organization/isd-corporation,2005-05-04
6884,/organization/fourth-level-ventures,/organization/selatra,2005-07-28
6902,/organization/oyster-funds,/organization/arantech,2005-05-17
7068,/organization/merseyside-special-investment-fund,/organization/cull-micro-imaging,2005-06-07
7145,/organization/vsp-capital,/organization/encentuate,2005-03-22
7164,/organization/wellington-partners,/organization/collax,2005-08-11
7213,/organization/siemens-venture-capital,/organization/factory-logic,2005-06-03
7304,/organization/newbury-ventures,/organization/pixim,2005-06-09
7369,/organization/infinity-equity,/organization/whole-optics,2005-05-15
7374,/organization/draper-fisher-jurvetson,/organization/molecular-imprints,2005-09-21
7375,/organization/the-aurora-funds,/organization/nextreme,2005-03-04
7484,/organization/crossbidge-venture-partners,/organization/tropic-networks,2005-05-25
7543,/organization/lothian-partners,/organization/microbridge-technologies-canada,2005-02-11
7664,/organization/valhalla-partners,/organization/lefthand-networks,2005-09-06
7705,/person/brad-feld,/organization/loomia,2005-06-01
7814,/organization/dawntreader-ventures,/organization/harbour-networks-holdings,2005-03-03
7854,/organization/techcolumbus-2,/organization/preemptive-solutions,2005-04-13
7965,/organization/gabriel-venture-partners,/organization/encentuate,2005-03-22
8079,/organization/covington-capital,/organization/firsthand-technologies,2005-04-20
8125,/organization/nomura-international,/organization/meriton-networks,2005-06-27
8287,/organization/global-environment-fund-management,/organization/sensicast-systems,2005-09-26
8337,/organization/singapore-bio-innovations,/organization/five-prime-therapeutics,2005-02-08
8413,/organization/star-ventures,/organization/followap,2005-02-22
8419,/organization/pelion-venture-partners,/organization/preventsys,2005-09-12
8545,/person/hadi-partovi,/organization/fonality,2005-06-01
8592,/organization/vf-venture,/organization/taktio,2005-04-26
8608,/person/don-hutchinson,/organization/odeo,2005-08-10
8653,/organization/walden-international,/organization/fastmobile,2005-05-16
8803,/organization/agf-private-equity-2,/organization/cellectis,2005-06-01
8807,/organization/intel-capital,/organization/avg,2005-09-06
9149,/organization/artiman-ventures,/organization/netdevices,2005-08-16
9244,/organization/austin-ventures,/organization/worksoft,2005-05-04
9250,/organization/tvm-capital,/organization/aventeon,2005-02-01
9406,/organization/alps-information-technology-fund,/organization/inphase-technologies,2005-05-01
9450,/organization/wilson-sonsini-goodrich-rosati,/organization/seecontrol,2005-07-14
9458,/organization/crescendo-ventures,/organization/tropic-networks,2005-05-25
9467,/organization/baker-capital,/organization/offermatica,2005-09-20
9601,/organization/lightspeed-venture-partners,/organization/extraprise,2005-08-23
9603,/organization/outlook-ventures,/organization/lasso,2005-07-01
9614,/organization/diamond-capital-company,/organization/five-prime-therapeutics,2005-02-08
9818,/organization/benchmark,/organization/jasper-wireless,2005-06-01
9828,/organization/redpoint-ventures,/organization/telasic-communications,2005-03-22
9921,/person/andrew-boszhardt,/organization/trulia,2005-09-01
10134,/organization/innovation-works,/organization/bitarmor-systems,2005-08-11
10144,/organization/koor-corporate-venture-capital,/organization/followap,2005-02-22
10180,/organization/mks-ventures,/organization/mirapoint-software,2005-09-20
10231,/organization/siemens-venture-capital,/organization/vpisystems,2005-03-01
10269,/organization/palomar-ventures,/organization/gamma-enterprise-technologies,2005-02-01
10301,/organization/landa-ventures,/organization/mirage-innovations,2005-09-22
10306,/organization/sutter-hill-ventures,/organization/feedburner,2005-04-01
10349,/organization/partech-international,/organization/exfo,2005-03-29
10379,/organization/celtic-house-venture-partners,/organization/tropic-networks,2005-05-25
10394,/organization/sevin-rosen-funds,/organization/neoscale-systems,2005-03-16
10581,/organization/auriga-partners,/organization/theradiag,2005-06-02
10839,/organization/goldman-sachs,/organization/whale-communications,2005-06-09
10992,/organization/ignition-partners,/organization/klir-technologies,2005-06-03
11011,/person/debi-coleman,/organization/reply-com,2005-03-25
11024,/organization/hakuto-co-ltd,/organization/molecular-imprints,2005-09-21
11060,/organization/commonwealth-capital-ventures,/organization/accurev,2005-03-07
11283,/organization/cape-securities,/organization/perlegen-sciences,2005-02-28
11294,/organization/adobe-ventures,/organization/arcot-systems,2005-05-10
11368,/organization/corriente-biotechnology-partners,/organization/fibrogen,2005-02-16
11435,/organization/quester-capital,/organization/critical-pharmaceuticals,2005-01-31
11447,/organization/vantagepoint-capital-partners,/organization/visto,2005-09-02
11462,/organization/itochu-technology-ventures,/organization/lambda-opticalsystems,2005-09-27
11473,/organization/la-financire-de-brienne,/organization/skyrecon-systems,2005-09-12
11491,/organization/arcturus-capital,/organization/novariant,2005-05-10
11547,/organization/balyasny-asset-management,/organization/pharmacopeia,2005-07-27
11562,/organization/duchossois-technology-partners,/organization/infoblox,2005-04-25
11599,/organization/bay-partners,/organization/wherenet,2005-01-31
11687,/organization/industrifonden,/organization/imsys,2005-09-28
11724,/organization/ticonderoga-capital,/organization/brainshark,2005-06-13
11834,/organization/mobius-venture-capital,/organization/loyalty-lab,2005-03-22
11859,/organization/atlas-venture,/organization/apogee-photonics,2005-07-26
12118,/person/john-stanton,/organization/leveragesoftware,2005-05-14
12140,/organization/oak-investment-partners,/organization/white-rock,2005-08-04
12151,/organization/greylock,/organization/t-networks,2005-02-28
12187,/organization/entrepreneur-venture,/organization/boonty,2005-07-07
12315,/organization/venrock,/organization/allux-medical,2005-08-29
12361,/organization/boussard-gavaudan-holding,/organization/atari,2005-09-15
12428,/organization/prospector-equity-capital,/organization/cymphonix,2005-05-12
12532,/organization/intel-capital,/organization/sihua-technology,2005-08-01
12751,/organization/advent-international,/organization/gfg-group,2005-02-08
12771,/organization/trident-capital,/organization/arantech,2005-05-17
12781,/organization/telus-ventures,/organization/digit-wireless,2005-03-14
12788,/organization/idg-capital-partners,/organization/emay-softcom,2005-04-01
12865,/person/josh-kopelman,/organization/adchemy,2005-05-10
12871,/organization/j-p-morgan-securities-inc,/organization/lightsand-communications,2005-07-13
12960,/organization/capman-oyj,/organization/scanjour,2005-09-05
12984,/organization/cherrystone-angel-group,/organization/ion-signature,2005-09-01
13139,/organization/spacevest-capital,/organization/telarix,2005-04-26
13273,/organization/the-catalyst-group,/organization/datacert,2005-03-01
13350,/organization/bayerische-hypo-und-vereinsbank-ag,/organization/arcplan-information-services-ag,2005-08-10
13524,/organization/dfj-portage-ventures,/organization/everdream,2005-09-20
13525,/organization/bdc-venture-capital,/organization/colubris,2005-03-08
13593,/organization/accel-partners,/organization/facebook,2005-05-01
13648,/organization/oak-investment-partners,/organization/univa,2005-09-19
13701,/organization/wrf-capital,/organization/teranode,2005-09-12
13855,/organization/sano-ventures,/organization/perlegen-sciences,2005-02-28
14046,/person/kanwal-rekhi,/organization/simply-hired,2005-07-01
14108,/organization/cdc-innovation,/organization/ipracom,2005-06-02
14176,/organization/best-funds,/organization/agile-systems,2005-05-12
14326,/organization/lehman-brothers-venture-partners,/organization/infoblox,2005-04-25
14337,/organization/invesco-perpetual,/organization/wherenet,2005-01-31
14413,/organization/technology-partners,/organization/sensicore,2005-08-29
14540,/organization/new-atlantic-ventures,/organization/velox-semiconductor,2005-05-11
14588,/organization/yissum-research-development,/organization/chiasma,2005-09-12
14813,/organization/the-clark-estates,/organization/enliven-marketing-technologies,2005-07-26
14814,/person/bill-gurley,/organization/vudu,2005-06-01
14827,/organization/jerusalem-venture-partners,/organization/sphera-corporation,2005-07-05
14832,/organization/lightspeed-venture-partners,/organization/valchemy,2005-03-07
14857,/organization/crosslink-capital,/organization/revera,2005-03-25
14990,/organization/sutter-hill-ventures,/organization/right-hemisphere,2005-06-10
15100,/organization/odyssee-venture,/organization/cellectis,2005-06-01
15112,/organization/platinum-neurone-ventures,/organization/voltaire,2005-06-06
15124,/organization/walden-international,/organization/reef-point-systems,2005-04-01
15174,/organization/centerpoint-ventures,/organization/t-ram-semiconductor,2005-04-20
15241,/organization/mmc-ventures,/organization/integrated-international-payroll,2005-07-29
15283,/organization/ip-group-plc,/organization/acsian,2005-08-05
15374,/organization/applied-ventures,/organization/grandis,2005-04-01
15431,/organization/meritech-capital-partners,/organization/noosh,2005-03-31
15437,/organization/3i-group,/organization/mindjet,2005-05-03
15478,/organization/rader-reinfrank-investors,/organization/centerstone-technologies,2005-05-31
15480,/organization/columbia-capital,/organization/netdevices,2005-08-16
15493,/organization/bessemer-venture-partners,/organization/bladelogic,2005-09-14
15579,/organization/endeavour-capital-limited,/organization/derceto,2005-04-21
15606,/organization/jafco-asia,/organization/arkmicro,2005-03-01
15625,/organization/summit-partners,/organization/actix,2005-03-02
15663,/organization/magma-venture-partners,/organization/outsmart,2005-05-09
15836,/organization/crescendo-ventures,/organization/worksoft,2005-05-04
15979,/organization/rre-ventures,/organization/primerevenue,2005-09-19
15999,/organization/sas-investors,/organization/textronics,2005-06-15
16045,/organization/newbury-ventures,/organization/messagegate,2005-04-18
16062,/organization/vision-capital,/organization/sequans-communications,2005-02-22
16104,/organization/charles-river-ventures,/organization/gotv-networks,2005-03-01
16120,/organization/intel-capital,/organization/azure-solutions,2005-06-16
16238,/organization/changepartners,/organization/acacia-semiconductor,2005-06-03
16288,/organization/intel-capital,/organization/crossbow-technologies,2005-06-08
16336,/organization/first-round-capital,/organization/like,2005-05-31
16376,/organization/allegis-capital,/organization/wavemaker,2005-07-19
16386,/organization/summerhill-venture-partners,/organization/simpler-networks,2005-04-19
16412,/organization/ridgewood-capital,/organization/cleverset,2005-09-01
16475,/organization/rpm-ventures,/organization/applimation,2005-04-04
16591,/organization/outfitter-ventures,/organization/c9-inc,2005-09-29
16615,/organization/abs-capital-partners,/organization/whenu-com,2005-04-26
16687,/organization/worldview-technology-partners,/organization/mirapoint-software,2005-09-20
17035,/organization/cisco,/organization/crossbow-technologies,2005-06-08
17145,/organization/invesco-perpetual,/organization/genband,2005-03-01
17171,/organization/intel-capital,/organization/apogee-photonics,2005-07-26
17204,/organization/awm-investment-company,/organization/tut-systems,2005-07-19
17219,/organization/chess-ventures,/organization/infoblox,2005-04-25
17228,/organization/atdc,/organization/quellan,2005-09-02
17246,/organization/motorola-solutions-venture-capital,/organization/digital-safety-technologies,2005-04-06
17381,/organization/emergence-capital-partners,/organization/adapt-technologies,2005-06-12
17390,/organization/enterprise-ireland,/organization/arantech,2005-05-17
17508,/organization/sigefi-ventures-gestion,/organization/dso-interactive,2005-03-07
17525,/organization/jerusalem-venture-partners,/organization/earnix,2005-09-13
17685,/organization/canopy-group,/organization/directpointe,2005-02-16
17838,/organization/artiman-ventures,/organization/zyme-solutions,2005-09-12
17922,/person/doug-mackenzie,/organization/sphere,2005-04-01
18005,/organization/gf-private-equity,/organization/packethop,2005-08-08
18157,/organization/digital-bandwidth,/organization/alien-technology,2005-07-28
18183,/organization/dynafund-ventures,/organization/troika-networks,2005-07-14
18193,/organization/dka-capital,/organization/nsgene,2005-05-02
18194,/organization/idf-capital,/organization/goalbert,2005-04-25
18205,/organization/first-capital-group,/organization/mimix-broadband,2005-06-03
18216,/organization/roynat-capital,/organization/coreworx,2005-04-04
18221,/organization/enterprise-equity-limited,/organization/celtrak,2005-05-01
18230,/organization/sudinnova,/organization/groupe-adeuza,2005-09-26
18239,/organization/draper-fisher-jurvetson,/organization/feedburner,2005-04-01
18287,/organization/el-dorado-ventures,/organization/entrisphere,2005-05-09
18288,/organization/genevest-consulting-group,/organization/daptiv,2005-06-27
18441,/organization/warburg-pincus,/organization/secure-computing,2005-08-17
18464,/organization/rre-ventures,/organization/vieo,2005-01-31
18554,/person/timothy-draper,/organization/mozy,2005-05-01
18594,/organization/technology-venture-investors,/organization/digital-map-products,2005-07-11
18623,/organization/merifin-capital,/organization/immatics-biotechnologies,2005-04-15
18630,/organization/creandum,/organization/imsys,2005-09-28
18683,/organization/j-p-morgan-securities-inc,/organization/five-prime-therapeutics,2005-02-08
18693,/organization/lothian-partners,/organization/simpler-networks,2005-04-19
18698,/organization/comventures,/organization/mixercast,2005-05-01
18863,/organization/hsbc,/organization/caspian-learning,2005-04-04
18934,/organization/apax-partners,/organization/onespin-solutions,2005-05-24
18985,/organization/mti-ventures,/organization/medisyn-technologies,2005-02-17
19148,/organization/aig-orion,/organization/mobilitec,2005-02-07
19210,/organization/3i-group,/organization/intercytex-group,2005-08-01
19294,/organization/cmea-ventures,/organization/symwave,2005-05-31
19312,/organization/mianach-venture-capital,/organization/selatra,2005-08-01
19412,/organization/draper-richards,/organization/blue-vector-systems,2005-09-21
19459,/organization/close-venture-management,/organization/xceleron,2005-05-25
19501,/organization/mayfield-fund,/organization/snap-technologies,2005-07-01
19533,/organization/valhalla-partners,/organization/secure-software,2005-02-10
19608,/person/halsey-minor,/organization/leveragesoftware,2005-05-14
19611,/organization/sitra-ventures,/organization/ipsat-therapies,2005-04-03
19626,/organization/floodgate,/organization/odeo,2005-08-10
19629,/organization/saif-partners,/organization/joy-media-group,2005-07-01
19677,/organization/tel-ad-electronics,/organization/epos,2005-04-11
19744,/organization/spencer-trask,/organization/local-matters,2005-05-31
19813,/organization/asset-management-ventures,/organization/corrigo,2005-06-02
19881,/organization/greylock,/organization/sdl-enterprise-technologies,2005-04-19
19893,/organization/union-square-ventures,/organization/delicious,2005-04-01
19978,/organization/zone-ventures,/organization/vizional-technologies,2005-03-01
20108,/organization/jumpstartup-venture-fund,/organization/netdevices,2005-08-16
20208,/organization/fourth-level-ventures,/organization/identigen,2005-09-01
20267,/organization/vision-capital,/organization/sphera-corporation,2005-07-05
20319,/organization/starfish-ventures,/organization/xelor-software,2005-09-14
20352,/organization/research-technology-ventures,/organization/ziptronix,2005-08-11
20355,/organization/tullis-dickerson,/organization/exagen-diagnostics,2005-06-28
20388,/organization/banque-de-vizille,/organization/groupe-adeuza,2005-09-26
20483,/organization/kodiak-venture-partners,/organization/tribotek,2005-08-19
20536,/organization/fidelity-ventures,/organization/qumas,2005-05-23
20546,/organization/harbert-venture-partners,/organization/taproot-systems,2005-09-12
20547,/organization/elaia-partners,/organization/opentrust,2005-04-04
20554,/organization/idg-capital-partners,/organization/search-million-culture,2005-05-01
20689,/organization/invus,/organization/elixir-medical,2005-03-18
20702,/organization/globespan-capital-partners,/organization/ingrian-networks,2005-04-18
20753,/organization/chess-ventures,/organization/baynote,2005-03-01
20802,/organization/allegis-capital,/organization/lgc-wireless,2005-09-03
20803,/organization/sark-fund,/organization/atari,2005-09-15
20804,/organization/highland-capital-partners,/organization/smartlink-radio-networks,2005-01-31
20866,/organization/texas-pacific-group,/organization/five-prime-therapeutics,2005-02-08
21115,/organization/yozma-venture-capital,/organization/cognitens,2005-05-04
21236,/organization/i-source-gestion,/organization/sequans-communications,2005-02-22
21365,/organization/shea-ventures,/organization/aktino,2005-05-12
21432,/organization/atrium-capital,/organization/pixim,2005-06-09
21438,/organization/parker-price-venture-capital,/organization/visual-edge-technology,2005-09-12
21558,/organization/us-venture-partners,/organization/t-ram-semiconductor,2005-04-20
21628,/organization/brightspark-ventures,/organization/exludus-technologies,2005-07-07
21633,/organization/epic-ventures,/organization/lefthand-networks,2005-09-06
21711,/organization/camofi-master,/organization/bravosolution,2005-08-16
21734,/organization/iris-capital,/organization/opentrust,2005-04-04
21738,/organization/tvg-capital-partners,/organization/harbour-networks-holdings,2005-03-03
21771,/organization/narra-venture-capital,/organization/alphion,2005-09-01
22109,/organization/baker-capital,/organization/voltaire,2005-06-06
22254,/organization/erfindungs-verwertung,/organization/covalys-biosciences,2005-02-01
22256,/organization/arrowpath-venture-partners,/organization/bevocal,2005-04-18
22393,/organization/teknoinvest,/organization/qt-software,2005-05-23
22595,/organization/fondaction,/organization/geocomtms,2005-06-16
22631,/organization/intel-capital,/organization/solarflare,2005-02-28
22640,/organization/techcolumbus-2,/organization/uptivity-inc,2005-09-06
22657,/organization/techfarm-ventures,/organization/rapport,2005-07-21
22674,/organization/cit-gap-funds,/organization/visure,2005-08-03
22723,/organization/poalim-ventures,/organization/orsus,2005-08-01
22775,/organization/fonds-de-solidarit-ftq,/organization/simpler-networks,2005-04-19
23083,/organization/gamma-capital-partners,/organization/centerpoint-connective-software-engineering,2005-04-01
23278,/organization/vimac-ventures,/organization/nakina-systems,2005-04-19
23305,/organization/harborview-advisors,/organization/bravosolution,2005-08-16
23395,/organization/third-wave-ventures,/organization/neven-vision,2005-05-17
23511,/organization/ngen-ventures,/organization/pionetics,2005-02-10
23565,/organization/battery-ventures,/organization/broadbus,2005-08-26
23634,/organization/matrix-partners-china,/organization/yuanpei-translation,2005-05-01
23648,/organization/ignition-partners,/organization/teranode,2005-09-12
23749,/organization/warburg-pincus,/organization/harbour-networks-holdings,2005-03-03
23777,/organization/first-analysis,/organization/extraprise,2005-08-23
23811,/organization/cross-atlantic-capital-partners,/organization/arantech,2005-05-17
23933,/organization/dcm,/organization/vendavo,2005-09-07
24059,/organization/uutech,/organization/diabetica,2005-06-15
24109,/organization/uv-partners,/organization/dedicated-devices,2005-02-22
24391,/organization/xange-private-equity,/organization/ucopia-communications,2005-03-07
24446,/organization/wolf-ventures,/organization/broadbus,2005-08-26
24467,/organization/expansion-capital-partners,/organization/agile-systems,2005-05-12
24576,/organization/technology-crossover-ventures,/organization/bevocal,2005-04-18
24587,/organization/in-q-tel,/organization/network-chemistry,2005-04-14
24719,/organization/capdecisif,/organization/sequans-communications,2005-02-22
24930,/organization/benchmark,/organization/entrisphere,2005-05-09
25122,/organization/morgenthaler-ventures,/organization/stargen,2005-08-08
25126,/organization/highgrowth,/organization/xifra-business,2005-07-05
25173,/organization/dfj-tamir-fishman-ventures,/organization/expand-networks,2005-08-12
25233,/organization/grazia-equity,/organization/immatics-biotechnologies,2005-04-15
25261,/organization/sequoia-capital,/organization/navini-networks,2005-08-10
25265,/organization/siemens-venture-capital,/organization/agility-communications,2005-03-09
25306,/organization/edmond-de-rothschild-venture-capital,/organization/nautilus-biotech,2005-03-03
25327,/organization/altira-group,/organization/rignet,2005-07-05
25346,/organization/scale-venture-partners,/organization/teros,2005-04-14
25388,/organization/inventages-venture-capital-investment-inc,/organization/cavis-microcaps,2005-02-03
25422,/organization/walden-israel-venture-capital,/organization/cognitens,2005-05-04
25441,/organization/narra-venture-capital,/organization/tropic-networks,2005-05-25
25491,/organization/matrix-partners,/organization/blue-lane-technologies,2005-02-01
25607,/organization/inter-atlantic-group,/organization/avalon-healthcare-holdings,2005-02-01
25770,/organization/equity-dynamics-inc,/organization/palisade-systems,2005-04-11
25788,/organization/intel-capital,/organization/rf-code,2005-06-21
25948,/organization/shrem-fudim-kelner-technologies,/organization/brainsgate,2005-04-11
26059,/organization/biofund-management,/organization/fibrogen,2005-02-16
26140,/organization/agf-investments,/organization/alchimer,2005-08-01
26290,/organization/wellcome-trust,/organization/five-prime-therapeutics,2005-02-08
26305,/organization/carpe-diem-capital-management,/organization/pharmacopeia,2005-07-27
26371,/organization/kitty-hawk-capital,/organization/biolex-therapeutics,2005-09-01
26472,/organization/hyperion-israel-venture-partners,/organization/cloverleaf-communications,2005-06-28
26543,/organization/rembrant-venture-partners,/organization/metalincs,2005-07-11
26703,/organization/norwest-venture-partners,/organization/collabnet,2005-09-06
26719,/organization/compass-technology-partners,/organization/applied-microstructures,2005-04-07
26775,/organization/needham-capital-partners,/organization/bay-microsystems,2005-06-01
26838,/organization/vision-capital,/organization/moremagic-solutions,2005-06-29
26881,/organization/idinvest-partners,/organization/sefas-innovation,2005-05-26
26887,/organization/lightspeed-venture-partners,/organization/semequip,2005-08-04
26914,/organization/onset-ventures,/organization/blue-vector-systems,2005-09-21
26935,/organization/iroquois-capital,/organization/bravosolution,2005-08-16
26971,/organization/westriver-capital,/organization/tachyon-networks,2005-06-06
26998,/organization/wellington-partners,/organization/safe-id-solutions,2005-02-02
27006,/organization/rothschild-gestion,/organization/boonty,2005-07-07
27011,/organization/rpm-ventures,/organization/oxlo-systems,2005-06-02
27021,/organization/presidio-stx,/organization/nominum,2005-03-22
27027,/organization/pond-ventures,/organization/sealedmedia,2005-04-26
27080,/organization/y-combinator,/organization/clickfacts,2005-08-01
27127,/organization/noble-fund-managers,/organization/intense,2005-04-18
27185,/organization/varma-mutual-pension-insurance-company,/organization/vivoxid,2005-09-07
27268,/organization/nc-idea,/organization/ziptronix,2005-08-11
27402,/person/jeff-clavier,/organization/loomia,2005-06-01
27458,/person/francesco-caio,/organization/odeo,2005-08-10
27591,/organization/och-ziff-capital-management,/organization/fibrogen,2005-02-16
27592,/organization/general-catalyst-partners,/organization/smartlink-radio-networks,2005-01-31
27604,/organization/atlas-venture,/organization/realeyes-3d,2005-09-05
27729,/organization/mobius-venture-capital,/organization/univa,2005-09-19
